,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,sqft_above,lat,sqft_living15,price_log,age_of_house,grade_1,grade_2,grade_3,grade_4,grade_5
15344,1050000.0,2,3.0,2330,2.0,0.0,5,1870,47.6316,2950,13.864300722133706,87,0.0,0.0,0.0,1.0,0.0
15345,287000.0,3,2.25,2300,1.0,0.0,4,1550,47.324,2000,12.567237494741757,36,0.0,0.0,1.0,0.0,0.0
15346,707500.0,4,4.0,1550,1.5,0.0,5,1550,47.6711,1830,13.46949290849953,107,0.0,1.0,0.0,0.0,0.0
15347,464500.0,4,2.5,1750,1.0,0.0,4,1610,47.7425,1080,13.04871683723603,67,0.0,1.0,0.0,0.0,0.0
15348,720000.0,3,1.5,2180,1.0,0.0,4,1090,47.5787,2070,13.487006490992238,73,0.0,0.0,1.0,0.0,0.0
15349,319000.0,3,2.5,1610,2.0,0.0,5,1610,47.3714,1840,12.672946381766982,20,0.0,1.0,0.0,0.0,0.0
15350,330000.0,3,1.0,1570,1.0,0.0,3,1570,47.7688,1380,12.706847933442663,61,0.0,1.0,0.0,0.0,0.0
15351,120750.0,3,1.75,1140,1.0,0.0,4,1140,47.2933,1510,11.701477571514818,45,0.0,1.0,0.0,0.0,0.0
15352,195000.0,3,1.75,1140,1.0,0.0,4,1140,47.2933,1510,12.180754837545884,45,0.0,1.0,0.0,0.0,0.0
15353,650000.0,4,1.5,2480,1.0,0.0,3,1380,47.6445,1440,13.38472764187182,69,0.0,1.0,0.0,0.0,0.0
15354,530000.0,3,1.75,1690,1.0,0.0,4,1690,47.5857,1840,13.180632285528304,56,0.0,0.0,1.0,0.0,0.0
15355,825000.0,4,3.0,2910,1.0,0.0,5,1800,47.6939,2390,13.623138665316818,45,0.0,0.0,1.0,0.0,0.0
15356,436000.0,4,2.0,1600,1.0,0.0,3,1600,47.72,1660,12.985397522331171,42,0.0,1.0,0.0,0.0,0.0
15357,658000.0,2,1.0,1010,1.0,1.0,1,1010,47.5476,1820,13.396960210307455,89,1.0,0.0,0.0,0.0,0.0
15358,547500.0,3,2.0,1850,1.0,0.0,4,950,47.696999999999996,1430,13.213117740672793,74,0.0,1.0,0.0,0.0,0.0
15359,762000.0,3,1.75,2150,2.0,0.0,4,1400,47.6629,1610,13.543701834668783,108,0.0,0.0,1.0,0.0,0.0
15360,340000.0,3,1.75,2650,1.0,0.0,3,1460,47.7525,1600,12.736700896592344,63,0.0,1.0,0.0,0.0,0.0
15361,880000.0,4,1.75,2510,1.0,0.0,4,1830,47.648,2190,13.687677186454389,61,0.0,0.0,1.0,0.0,0.0
15362,1220000.0,4,2.5,3240,2.0,0.0,3,2060,47.6405,1820,14.01436141670944,6,0.0,0.0,1.0,0.0,0.0
15363,1950000.0,4,2.5,3440,2.0,0.0,3,2170,47.7364,3170,14.48333993053993,3,0.0,0.0,1.0,0.0,0.0
15364,382500.0,3,2.0,1150,1.0,0.0,3,1150,47.7489,2470,12.854483932248728,62,0.0,1.0,0.0,0.0,0.0
15365,344500.0,3,1.75,1890,1.0,0.0,3,1210,47.4872,2040,12.74984936943585,39,0.0,1.0,0.0,0.0,0.0
15366,375000.0,4,2.75,1430,1.0,0.0,3,1030,47.5346,1480,12.834681304952548,33,0.0,1.0,0.0,0.0,0.0
15367,276000.0,1,0.75,370,1.0,0.0,5,370,47.6778,1340,12.528156144699286,91,1.0,0.0,0.0,0.0,0.0
15368,500000.0,5,3.25,3130,2.0,0.0,3,2180,47.5336,2410,13.122363377404328,39,0.0,0.0,1.0,0.0,0.0
15369,330000.0,4,2.5,2105,2.0,0.0,3,2105,47.3531,1930,12.706847933442663,11,0.0,0.0,1.0,0.0,0.0
15370,328000.0,3,1.0,890,1.0,0.0,3,890,47.7518,1930,12.70076888736628,64,0.0,1.0,0.0,0.0,0.0
15371,450000.0,3,1.5,1340,1.0,0.0,3,1340,47.718,1730,13.017002861746503,43,0.0,1.0,0.0,0.0,0.0
15372,840500.0,4,2.25,2290,1.0,1.0,3,1490,47.5114,2290,13.641752231830807,66,0.0,1.0,0.0,0.0,0.0
15373,679000.0,3,2.5,2770,2.0,0.0,3,2770,47.5253,2660,13.428376406540833,57,0.0,0.0,1.0,0.0,0.0
15374,270000.0,3,1.5,1890,1.0,0.0,3,1090,47.4829,1470,12.506177237980511,57,0.0,1.0,0.0,0.0,0.0
15375,757500.0,5,2.25,3160,2.0,0.0,3,3160,47.5678,2540,13.53777881636566,38,0.0,0.0,1.0,0.0,0.0
15376,524950.0,2,2.5,1830,2.0,0.0,3,1830,47.5524,1850,13.171058298943088,9,0.0,1.0,0.0,0.0,0.0
15377,424900.0,4,2.75,2950,1.0,0.0,4,2950,47.3596,1720,12.959609126102903,54,0.0,0.0,1.0,0.0,0.0
15378,551100.0,3,1.0,1430,1.0,0.0,5,1430,47.571999999999996,1430,13.219671559871326,61,0.0,1.0,0.0,0.0,0.0
15379,421000.0,3,2.0,1420,1.0,0.0,5,1420,47.5309,2020,12.950388112664518,46,0.0,1.0,0.0,0.0,0.0
15380,635000.0,4,1.75,2460,2.0,0.0,4,2460,47.7256,2760,13.36138027787483,62,0.0,0.0,1.0,0.0,0.0
15381,255000.0,3,1.0,1340,1.5,0.0,4,1340,47.5272,1260,12.449018824140563,94,0.0,1.0,0.0,0.0,0.0
15382,419950.0,4,1.0,1530,1.0,0.0,3,1030,47.4544,1690,12.947890935553772,60,0.0,1.0,0.0,0.0,0.0
15383,325000.0,6,3.0,2650,1.0,0.0,4,2650,47.2069,1450,12.691580461311874,37,0.0,1.0,0.0,0.0,0.0
15384,281000.0,4,2.25,1677,2.0,0.0,3,1677,47.32,1677,12.546109948315882,3,0.0,1.0,0.0,0.0,0.0
15385,655275.0,3,1.75,2050,1.0,0.0,3,1460,47.5735,2670,13.392810273834405,52,0.0,1.0,0.0,0.0,0.0
15386,861000.0,3,2.0,2520,1.0,0.0,5,1270,47.6693,1660,13.665849783409868,83,0.0,0.0,1.0,0.0,0.0
15387,850000.0,3,3.5,2620,2.0,0.0,4,2060,47.5845,2590,13.652991628466498,37,0.0,0.0,1.0,0.0,0.0
15388,246000.0,3,2.5,1650,1.0,0.0,3,1290,47.2899,1880,12.4130868149145,24,0.0,0.0,1.0,0.0,0.0
15389,380000.0,2,1.0,700,1.0,0.0,4,700,47.7139,1190,12.84792653170257,88,0.0,1.0,0.0,0.0,0.0
15390,813000.0,4,2.5,3430,2.0,0.0,3,3430,47.6866,3110,13.608486388529947,16,0.0,0.0,0.0,1.0,0.0
15391,990000.0,4,2.5,3140,2.0,0.0,3,3140,47.5817,2750,13.805460222110773,26,0.0,0.0,0.0,1.0,0.0
15392,650000.0,3,2.5,2350,2.0,0.0,3,1740,47.6767,1590,13.38472764187182,11,0.0,1.0,0.0,0.0,0.0
15393,273000.0,4,3.0,1990,2.0,0.0,3,1990,47.3083,1910,12.517227074167097,24,0.0,1.0,0.0,0.0,0.0
15394,398000.0,4,2.5,2050,2.0,0.0,3,2050,47.73,1920,12.894207284266574,25,0.0,1.0,0.0,0.0,0.0
15395,200000.0,2,1.0,930,1.0,0.0,4,930,47.4822,1630,12.206072645530174,76,0.0,1.0,0.0,0.0,0.0
15396,839000.0,3,1.0,1230,1.0,0.0,3,1230,47.6095,2100,13.639965985449344,59,0.0,1.0,0.0,0.0,0.0
15397,502000.0,3,2.5,1870,1.0,0.0,3,1250,47.6269,1550,13.126355398673866,30,0.0,1.0,0.0,0.0,0.0
15398,305000.0,3,2.25,2110,1.0,0.0,4,1360,47.3082,1660,12.628067055589549,41,0.0,1.0,0.0,0.0,0.0
15399,574950.0,5,3.25,3160,2.0,0.0,4,3160,47.52,2130,13.262038359476811,34,0.0,0.0,1.0,0.0,0.0
15400,311000.0,3,1.0,1120,1.0,0.0,3,1120,47.7077,1350,12.647548191161372,72,0.0,1.0,0.0,0.0,0.0
15401,1650000.0,3,2.25,2750,1.0,1.0,5,1620,47.6163,2570,14.316285845876763,55,0.0,1.0,0.0,0.0,0.0
15402,387000.0,3,1.0,1230,1.0,0.0,5,1230,47.538999999999994,1270,12.866179972011919,52,0.0,1.0,0.0,0.0,0.0
15403,375000.0,3,1.5,1190,1.5,0.0,3,1190,47.4459,2150,12.834681304952548,66,0.0,1.0,0.0,0.0,0.0
15404,175000.0,2,1.0,740,1.0,0.0,5,740,47.2088,1160,12.072541252905651,94,0.0,1.0,0.0,0.0,0.0
15405,248000.0,4,2.5,1770,2.0,0.0,3,1770,47.3483,1790,12.421184025147118,11,0.0,1.0,0.0,0.0,0.0
15406,336750.0,4,2.25,1720,1.0,0.0,3,1350,47.5119,1720,12.72709609427261,60,0.0,0.0,1.0,0.0,0.0
15407,685000.0,4,2.5,2770,2.0,0.0,4,2770,47.7751,2940,13.437174117244362,25,0.0,0.0,1.0,0.0,0.0
15408,645000.0,4,2.75,2330,2.0,0.0,3,2330,47.5527,2620,13.37700559577791,10,0.0,0.0,1.0,0.0,0.0
15409,279000.0,3,2.5,1660,2.0,0.0,3,1660,47.3865,2240,12.538967060803502,11,0.0,1.0,0.0,0.0,0.0
15410,479000.0,2,2.5,1730,3.5,0.0,3,1730,47.5594,1280,13.079455876393052,7,0.0,0.0,1.0,0.0,0.0
15411,466000.0,3,2.25,1880,1.0,0.0,3,1280,47.7574,2020,13.051940913107783,53,0.0,1.0,0.0,0.0,0.0
15412,361500.0,4,2.75,2190,2.0,0.0,3,2190,47.3804,1950,12.798017320580957,20,0.0,1.0,0.0,0.0,0.0
15413,404000.0,3,1.75,1720,1.0,0.0,3,1720,47.5044,1720,12.909170156943286,19,0.0,1.0,0.0,0.0,0.0
15414,319000.0,4,3.25,2360,2.0,0.0,3,2360,47.4403,1860,12.672946381766982,25,0.0,0.0,1.0,0.0,0.0
15415,320000.0,3,1.5,1490,1.0,0.0,4,1490,47.4779,1720,12.676076274775909,46,0.0,1.0,0.0,0.0,0.0
15416,1310000.0,4,3.75,3490,2.0,0.0,3,2610,47.6685,1940,14.085537695177335,0,0.0,0.0,1.0,0.0,0.0
15417,1000000.0,3,2.75,2370,1.0,0.0,4,1670,47.5648,2840,13.815510557964274,43,0.0,0.0,1.0,0.0,0.0
15418,660000.0,4,2.5,2290,2.0,0.0,4,2290,47.5613,2290,13.399995114002609,37,0.0,0.0,1.0,0.0,0.0
15419,546000.0,4,3.0,1790,1.5,0.0,3,1790,47.6117,1770,13.210374254727043,114,0.0,0.0,1.0,0.0,0.0
15420,300000.0,4,1.75,1820,1.0,0.0,4,1190,47.5569,1530,12.611537753638338,88,0.0,1.0,0.0,0.0,0.0
15421,500000.0,2,1.5,1760,1.0,0.0,4,1760,47.6288,2200,13.122363377404328,50,0.0,1.0,0.0,0.0,0.0
15422,381500.0,4,2.5,2430,2.0,0.0,4,2430,47.3762,2430,12.851866129706648,11,0.0,0.0,1.0,0.0,0.0
15423,990000.0,3,2.25,2630,2.0,0.0,4,2630,47.5479,3140,13.805460222110773,49,0.0,0.0,1.0,0.0,0.0
15424,278226.0,4,2.5,2390,2.0,0.0,3,2390,47.3527,2390,12.536189012048483,9,0.0,0.0,1.0,0.0,0.0
15425,340000.0,2,1.75,1500,1.0,0.0,4,1220,47.7006,1270,12.736700896592344,68,0.0,1.0,0.0,0.0,0.0
15426,305000.0,4,2.5,2510,1.0,0.0,3,1520,47.3086,2210,12.628067055589549,37,0.0,0.0,1.0,0.0,0.0
15427,760000.0,4,2.5,2420,1.0,0.0,3,1700,47.4871,2540,13.541073712262515,56,0.0,0.0,1.0,0.0,0.0
15428,195000.0,4,1.5,2170,2.0,0.0,3,2170,47.4263,1500,12.180754837545884,62,0.0,1.0,0.0,0.0,0.0
15429,564000.0,4,1.75,1960,1.0,0.0,4,1260,47.6968,2000,13.242809530480196,55,0.0,1.0,0.0,0.0,0.0
15430,539500.0,4,2.25,2280,1.0,0.0,3,1660,47.701,2590,13.198398063680326,37,0.0,0.0,1.0,0.0,0.0
15431,299980.0,4,1.5,1580,1.0,0.0,3,790,47.5002,1130,12.61147108474935,69,0.0,1.0,0.0,0.0,0.0
15432,290000.0,4,2.5,1850,2.0,0.0,3,1850,47.3536,1750,12.577636201962656,21,0.0,1.0,0.0,0.0,0.0
15433,257000.0,2,1.0,770,1.0,0.0,4,770,47.7482,1010,12.456831363877356,68,0.0,1.0,0.0,0.0,0.0
15434,518500.0,4,3.0,2120,1.5,0.0,3,1420,47.7085,2020,13.158695306651719,29,0.0,0.0,1.0,0.0,0.0
15435,657000.0,4,2.75,3060,1.0,0.0,3,1810,47.6198,1980,13.395439297466748,32,0.0,0.0,1.0,0.0,0.0
15436,590000.0,3,2.25,2680,2.0,0.0,3,2680,47.4817,1940,13.287877815881902,30,0.0,1.0,0.0,0.0,0.0
15437,526000.0,4,1.75,2220,1.0,0.0,3,1110,47.7136,1950,13.173056491719846,55,0.0,1.0,0.0,0.0,0.0
15438,254500.0,2,1.0,1150,1.0,0.0,3,1150,47.486000000000004,1100,12.447056114972714,95,0.0,1.0,0.0,0.0,0.0
15439,575000.0,2,1.0,980,1.0,0.0,5,980,47.6645,1620,13.262125319779487,106,0.0,1.0,0.0,0.0,0.0
15440,464550.0,3,1.5,1690,1.0,0.0,4,1690,47.7018,1570,13.048824474069459,48,0.0,1.0,0.0,0.0,0.0
15441,409950.0,3,1.75,1320,1.0,0.0,4,1320,47.6993,1840,12.923790480024325,45,0.0,1.0,0.0,0.0,0.0
15442,100000.0,2,1.0,910,1.0,0.0,3,910,47.2777,1326,11.512925464970229,58,0.0,1.0,0.0,0.0,0.0
15443,365000.0,2,1.5,820,2.0,0.0,3,820,47.5925,1130,12.80765263256463,6,0.0,1.0,0.0,0.0,0.0
15444,208000.0,3,1.0,1300,1.0,0.0,4,1300,47.2899,1250,12.245293358683455,55,0.0,1.0,0.0,0.0,0.0
15445,497950.0,4,2.5,1950,2.0,0.0,3,1550,47.565,1540,13.118254949359786,16,0.0,1.0,0.0,0.0,0.0
15446,405000.0,5,3.5,3672,2.0,0.0,3,3006,47.3255,2140,12.911642346088676,8,0.0,0.0,1.0,0.0,0.0
15447,568000.0,3,2.5,2740,2.0,0.0,3,2740,47.4597,2710,13.249876697703288,21,0.0,0.0,1.0,0.0,0.0
15448,334000.0,2,1.0,890,1.0,0.0,3,890,47.5437,1090,12.718896271958837,74,0.0,1.0,0.0,0.0,0.0
15449,235000.0,3,2.0,1090,1.0,0.0,4,1090,47.4942,1100,12.367340793126296,54,0.0,1.0,0.0,0.0,0.0
15450,295000.0,2,1.0,1170,1.0,0.0,3,1170,47.497,1340,12.594730635321957,51,0.0,1.0,0.0,0.0,0.0
15451,610000.0,4,3.0,2600,1.0,0.0,3,2600,47.746,1810,13.321214236149494,21,0.0,0.0,1.0,0.0,0.0
15452,453500.0,4,1.75,2000,1.0,0.0,3,1300,47.5132,1930,13.024750548537328,55,0.0,1.0,0.0,0.0,0.0
15453,1220000.0,4,3.75,3520,1.5,0.0,5,2200,47.6424,2310,14.01436141670944,101,0.0,0.0,1.0,0.0,0.0
15454,175000.0,2,1.0,1410,1.0,0.0,3,1410,47.4908,1540,12.072541252905651,47,0.0,1.0,0.0,0.0,0.0
15455,335000.0,2,1.0,1410,1.0,0.0,3,1410,47.4908,1540,12.721885810807203,47,0.0,1.0,0.0,0.0,0.0
15456,275000.0,3,1.5,1950,1.0,0.0,4,1010,47.4594,1850,12.524526376648708,58,0.0,1.0,0.0,0.0,0.0
15457,400000.0,2,1.0,980,1.0,0.0,4,860,47.6769,980,12.89921982609012,96,0.0,1.0,0.0,0.0,0.0
15458,915000.0,3,2.75,3390,1.0,0.0,4,1740,47.5701,1770,13.726679344257658,35,0.0,0.0,1.0,0.0,0.0
15459,619850.0,4,2.5,2270,1.0,0.0,5,1500,47.5602,2270,13.337232792266294,42,0.0,0.0,1.0,0.0,0.0
15460,225900.0,3,1.0,1510,1.0,0.0,4,1010,47.32899999999999,1290,12.327847702456095,52,0.0,1.0,0.0,0.0,0.0
15461,525000.0,2,1.5,960,1.0,0.0,3,960,47.648999999999994,1550,13.17115354157376,104,0.0,1.0,0.0,0.0,0.0
15462,215000.0,4,2.25,1900,1.0,0.0,4,1900,47.4208,2040,12.2783933071098,47,0.0,1.0,0.0,0.0,0.0
15463,802000.0,3,2.5,2580,2.0,0.0,3,2580,47.6616,2580,13.594863886848652,28,0.0,0.0,1.0,0.0,0.0
15464,330000.0,4,2.5,2340,2.0,0.0,3,2340,47.38399999999999,2250,12.706847933442663,17,0.0,0.0,1.0,0.0,0.0
15465,549800.0,3,2.25,1580,1.0,0.0,4,1580,47.5872,2270,13.217309854713282,56,0.0,1.0,0.0,0.0,0.0
15466,195500.0,4,1.0,1230,1.5,0.0,4,1230,47.3231,1168,12.183315658407558,60,0.0,1.0,0.0,0.0,0.0
15467,338000.0,3,2.5,1590,2.0,0.0,3,1590,47.4367,1790,12.730801174465157,22,0.0,1.0,0.0,0.0,0.0
15468,3200000.0,4,3.25,7000,1.0,1.0,4,3500,47.5928,4913,14.978661367769956,23,0.0,0.0,0.0,0.0,1.0
15469,480000.0,4,2.25,1770,1.0,0.0,5,1770,47.7193,1780,13.081541382884074,42,0.0,1.0,0.0,0.0,0.0
15470,383000.0,4,2.5,1850,1.0,0.0,3,1200,47.7717,1840,12.855790268162783,53,0.0,1.0,0.0,0.0,0.0
15471,257000.0,3,1.75,1430,1.0,0.0,3,1430,47.4189,1220,12.456831363877356,40,0.0,1.0,0.0,0.0,0.0
15472,335000.0,4,2.75,2190,2.0,0.0,4,2190,47.3341,2430,12.721885810807203,19,0.0,0.0,1.0,0.0,0.0
15473,422000.0,4,2.5,2310,2.0,0.0,3,2310,47.4513,1800,12.952760593018148,3,0.0,0.0,1.0,0.0,0.0
15474,560000.0,3,1.75,2000,1.0,0.0,5,1400,47.6616,2050,13.235692062711331,51,0.0,1.0,0.0,0.0,0.0
15475,680000.0,4,2.75,3620,2.0,0.0,3,3620,47.4238,3310,13.42984807715229,9,0.0,0.0,0.0,1.0,0.0
15476,320000.0,2,1.0,1210,1.0,0.0,3,1210,47.745,1210,12.676076274775909,62,0.0,1.0,0.0,0.0,0.0
15477,665000.0,3,2.5,2330,1.0,0.0,3,2330,47.655,3320,13.407542319637992,18,0.0,0.0,0.0,1.0,0.0
15478,751000.0,3,2.5,2840,2.0,0.0,3,2840,47.6006,2840,13.529160930746272,13,0.0,0.0,1.0,0.0,0.0
15479,320000.0,6,2.75,2410,1.0,0.0,5,1310,47.4429,1310,12.676076274775909,57,0.0,1.0,0.0,0.0,0.0
15480,290000.0,4,1.75,1820,2.5,0.0,4,1820,47.7606,1880,12.577636201962656,97,0.0,1.0,0.0,0.0,0.0
15481,250000.0,4,2.0,1470,1.0,0.0,3,1470,47.3702,1390,12.429216196844383,47,0.0,1.0,0.0,0.0,0.0
15482,423000.0,3,1.75,1100,1.0,0.0,5,1100,47.5374,1340,12.955127458028414,51,0.0,1.0,0.0,0.0,0.0
15483,601002.0,4,2.5,2050,1.0,0.0,3,1050,47.6614,1990,13.30635354129883,39,0.0,0.0,1.0,0.0,0.0
15484,352900.0,2,1.5,1240,2.0,0.0,3,1240,47.5915,1220,12.773940009663361,13,0.0,1.0,0.0,0.0,0.0
15485,509950.0,3,2.5,2210,2.0,0.0,3,2210,47.6087,2000,13.142067960678665,19,0.0,0.0,1.0,0.0,0.0
15486,360000.0,2,1.75,1340,3.0,0.0,3,1340,47.7053,1340,12.793859310432293,6,0.0,0.0,1.0,0.0,0.0
15487,1080000.0,4,2.75,2580,2.0,0.0,4,1780,47.5387,2840,13.892471599100402,50,0.0,0.0,1.0,0.0,0.0
15488,349950.0,3,2.5,2390,2.0,0.0,3,2390,47.3659,2180,12.765545566117686,12,0.0,1.0,0.0,0.0,0.0
15489,395000.0,4,2.5,2250,2.0,0.0,3,2250,47.4398,2480,12.886641043883259,27,0.0,0.0,1.0,0.0,0.0
15490,273500.0,3,1.5,2000,1.0,0.0,3,1540,47.387,1920,12.519056900844173,48,0.0,0.0,1.0,0.0,0.0
15491,700000.0,4,1.75,1870,1.0,0.0,5,1670,47.6435,1710,13.458835614025542,66,0.0,0.0,1.0,0.0,0.0
15492,699000.0,3,2.5,2370,2.0,0.0,4,2370,47.6679,2380,13.457406021215947,30,0.0,0.0,1.0,0.0,0.0
15493,537000.0,4,2.25,2640,1.0,0.0,3,1620,47.7552,2500,13.193753373491,35,0.0,0.0,1.0,0.0,0.0
15494,405000.0,3,1.5,1240,1.0,0.0,3,1240,47.5667,1390,12.911642346088676,38,0.0,1.0,0.0,0.0,0.0
15495,269500.0,2,1.0,800,2.0,0.0,3,800,47.6969,806,12.504323669331189,15,0.0,1.0,0.0,0.0,0.0
15496,260000.0,4,2.5,2050,1.0,0.0,3,1300,47.42,1790,12.468436909997665,49,0.0,1.0,0.0,0.0,0.0
15497,266750.0,3,2.25,1650,2.0,0.0,3,1650,47.3862,1420,12.494067169164,26,0.0,1.0,0.0,0.0,0.0
15498,1800000.0,5,3.75,4320,2.0,1.0,3,4320,47.7519,1920,14.403297222866392,76,0.0,0.0,1.0,0.0,0.0
15499,779000.0,2,2.25,2130,1.0,0.0,3,1830,47.6792,2130,13.565766324852886,64,0.0,0.0,1.0,0.0,0.0
15500,500000.0,3,2.5,2840,1.0,0.0,3,1870,47.6832,2710,13.122363377404328,20,0.0,0.0,1.0,0.0,0.0
15501,365000.0,4,1.75,3080,1.5,0.0,4,3080,47.49800000000001,1980,12.80765263256463,65,0.0,1.0,0.0,0.0,0.0
15502,724000.0,2,1.0,1560,1.5,0.0,4,1560,47.7006,2620,13.492546671367853,72,0.0,1.0,0.0,0.0,0.0
15503,890000.0,4,2.75,3220,2.0,0.0,3,3220,47.7128,3670,13.698976741708323,20,0.0,0.0,0.0,1.0,0.0
15504,431000.0,4,2.5,1450,1.5,0.0,3,1250,47.5985,1680,12.973863369085885,112,0.0,1.0,0.0,0.0,0.0
15505,242000.0,2,1.0,960,1.0,0.0,3,960,47.4122,1020,12.396693005138824,67,0.0,1.0,0.0,0.0,0.0
15506,415000.0,4,2.5,2670,2.0,0.0,3,2670,47.4292,2290,12.936033799212835,16,0.0,1.0,0.0,0.0,0.0
15507,727160.0,7,3.75,2310,2.0,0.0,3,2310,47.6781,1360,13.496901814831999,30,0.0,0.0,1.0,0.0,0.0
15508,1110000.0,4,3.25,3520,1.0,0.0,4,2010,47.5572,2630,13.919870573288517,36,0.0,0.0,1.0,0.0,0.0
15509,265000.0,2,1.75,1090,1.0,0.0,5,1090,47.3794,1160,12.487485104968359,45,0.0,0.0,1.0,0.0,0.0
15510,519000.0,3,1.75,2000,1.0,0.0,4,1080,47.6805,1230,13.159659162148026,112,0.0,1.0,0.0,0.0,0.0
15511,262000.0,4,1.5,1840,2.0,0.0,3,1840,47.40600000000001,1390,12.476099782743233,50,0.0,1.0,0.0,0.0,0.0
15512,1190000.0,4,2.5,3160,2.0,0.0,5,3160,47.5472,3490,13.989463865087712,49,0.0,0.0,0.0,1.0,0.0
15513,295000.0,3,1.75,1520,1.0,0.0,4,1170,47.35,1520,12.594730635321957,23,0.0,1.0,0.0,0.0,0.0
15514,615000.0,3,1.75,2110,1.0,0.0,3,1480,47.7701,2570,13.329377546788654,37,0.0,1.0,0.0,0.0,0.0
15515,1100000.0,4,2.75,3410,1.0,0.0,5,1710,47.5718,3080,13.9108207377686,56,0.0,0.0,1.0,0.0,0.0
15516,575000.0,4,2.5,2630,2.0,0.0,3,2630,47.5662,2130,13.262125319779487,22,0.0,0.0,1.0,0.0,0.0
15517,388000.0,3,1.75,1350,3.0,0.0,3,1350,47.6965,1520,12.86876061860541,16,0.0,1.0,0.0,0.0,0.0
15518,750500.0,4,2.5,2860,1.0,0.0,4,1530,47.6923,2070,13.528494930055654,25,0.0,0.0,1.0,0.0,0.0
15519,527500.0,3,1.75,2310,1.0,0.0,3,1760,47.5406,2830,13.175904144332359,37,0.0,0.0,1.0,0.0,0.0
15520,503000.0,3,2.0,2590,2.0,0.0,3,1980,47.4088,3170,13.128345449081877,26,0.0,0.0,1.0,0.0,0.0
15521,1050000.0,4,3.5,3500,2.0,0.0,3,2560,47.628,1910,13.864300722133706,14,0.0,0.0,0.0,1.0,0.0
15522,325000.0,2,1.0,800,1.0,0.0,3,800,47.5359,1010,12.691580461311874,61,0.0,1.0,0.0,0.0,0.0
15523,402000.0,3,1.75,1580,1.5,0.0,5,1580,47.7192,1500,12.904207367601158,67,0.0,1.0,0.0,0.0,0.0
15524,370000.0,3,1.5,1560,1.0,0.0,4,1060,47.7024,1320,12.821258284620408,87,0.0,1.0,0.0,0.0,0.0
15525,329950.0,3,1.0,1750,1.0,0.0,4,1150,47.4596,1750,12.706696406811568,58,0.0,1.0,0.0,0.0,0.0
15526,135000.0,2,1.0,600,1.0,0.0,3,600,47.5,1090,11.813030057420567,72,1.0,0.0,0.0,0.0,0.0
15527,482500.0,4,3.0,1630,1.0,0.0,5,1110,47.7168,1630,13.086736199761178,24,0.0,1.0,0.0,0.0,0.0
15528,259000.0,4,1.5,1260,1.5,0.0,5,1260,47.433,1300,12.464583340681674,59,0.0,1.0,0.0,0.0,0.0
15529,210000.0,3,2.25,2140,1.0,0.0,4,1470,47.306000000000004,2050,12.254862809699606,36,0.0,1.0,0.0,0.0,0.0
15530,459000.0,4,2.75,2790,2.0,0.0,3,2790,47.4362,2900,13.036805489042683,14,0.0,0.0,1.0,0.0,0.0
15531,375000.0,3,1.75,2530,1.0,0.0,4,1800,47.3913,2460,12.834681304952548,37,0.0,1.0,0.0,0.0,0.0
15532,295000.0,3,2.25,1330,1.0,0.0,3,900,47.5102,1380,12.594730635321957,40,0.0,1.0,0.0,0.0,0.0
15533,910000.0,3,2.0,2700,1.0,0.0,4,1350,47.6731,1700,13.721199878493033,52,0.0,0.0,1.0,0.0,0.0
15534,470000.0,4,1.0,1740,1.5,0.0,4,1740,47.5651,1810,13.060487973686241,82,0.0,1.0,0.0,0.0,0.0
15535,565000.0,4,2.0,2070,1.5,0.0,4,2070,47.5092,1600,13.244581010128577,75,0.0,1.0,0.0,0.0,0.0
15536,339950.0,4,2.25,2670,1.0,0.0,3,2170,47.4666,1880,12.736553826954605,59,0.0,0.0,1.0,0.0,0.0
15537,547000.0,5,3.0,2200,1.0,0.0,3,1160,47.7726,2300,13.212204081404119,44,0.0,1.0,0.0,0.0,0.0
15538,125000.0,2,1.0,810,1.0,0.0,4,810,47.5033,1040,11.736069016284437,72,1.0,0.0,0.0,0.0,0.0
15539,2300000.0,4,4.75,3970,2.0,0.0,4,3390,47.6312,3970,14.648419680899378,86,0.0,0.0,0.0,1.0,0.0
15540,348000.0,3,2.5,2370,1.0,0.0,3,1620,47.4091,1960,12.759957758756611,36,0.0,0.0,1.0,0.0,0.0
15541,175000.0,3,1.0,1460,1.0,0.0,2,1460,47.3762,1310,12.072541252905651,54,0.0,1.0,0.0,0.0,0.0
15542,439950.0,3,2.5,1770,2.0,0.0,3,1770,47.5631,1770,12.994416363073707,24,0.0,0.0,1.0,0.0,0.0
15543,230000.0,3,1.0,1120,1.0,0.0,4,1120,47.446999999999996,1010,12.345834587905333,81,0.0,1.0,0.0,0.0,0.0
15544,207000.0,3,2.5,1520,2.0,0.0,3,1520,47.5245,1460,12.240474072247506,9,0.0,1.0,0.0,0.0,0.0
15545,320000.0,5,2.5,3020,1.0,0.0,4,1510,47.3392,1610,12.676076274775909,36,0.0,0.0,1.0,0.0,0.0
15546,1090000.0,5,3.25,5600,2.0,0.0,3,3440,47.7341,3470,13.901688254205327,27,0.0,0.0,0.0,1.0,0.0
15547,510000.0,4,1.5,1320,1.0,0.0,4,1320,47.7016,1720,13.142166004700508,60,0.0,1.0,0.0,0.0,0.0
